luxury_id,ymd,price
17,2022-10-27T00:00:00Z,7780000
17,2022-10-28T00:00:00Z,7810000
17,2022-10-29T00:00:00Z,7816000
17,2022-10-30T00:00:00Z,7600000
17,2022-10-31T00:00:00Z,7830000
17,2022-11-01T00:00:00Z,7890000
17,2022-11-02T00:00:00Z,8088000
17,2022-11-03T00:00:00Z,8100000
17,2022-11-04T00:00:00Z,8200000
17,2022-11-05T00:00:00Z,8200000
17,2022-11-06T00:00:00Z,8100000
17,2022-11-07T00:00:00Z,8090000
17,2022-11-08T00:00:00Z,7860000
17,2022-11-09T00:00:00Z,8000000
17,2022-11-10T00:00:00Z,8100000
17,2022-11-11T00:00:00Z,8100000
17,2022-11-12T00:00:00Z,8100000
17,2022-11-13T00:00:00Z,8290000
17,2022-11-14T00:00:00Z,8290000
17,2022-11-15T00:00:00Z,8290000
17,2022-11-16T00:00:00Z,8290000
17,2022-11-17T00:00:00Z,8290000
17,2022-11-18T00:00:00Z,8290000
17,2022-11-19T00:00:00Z,8380000
17,2022-11-20T00:00:00Z,8180000
17,2022-11-21T00:00:00Z,8180000
17,2022-11-22T00:00:00Z,7960000
17,2022-11-23T00:00:00Z,7960000
17,2022-11-24T00:00:00Z,7976000
17,2022-11-25T00:00:00Z,8238000
17,2022-11-26T00:00:00Z,8238000
17,2022-11-27T00:00:00Z,8237000
17,2022-11-28T00:00:00Z,8237000
17,2022-11-29T00:00:00Z,8199000
17,2022-11-30T00:00:00Z,8149000
17,2022-12-01T00:00:00Z,8188000
17,2022-12-02T00:00:00Z,7900000
17,2022-12-03T00:00:00Z,7900000
17,2022-12-04T00:00:00Z,7900000
17,2022-12-05T00:00:00Z,8189000
17,2022-12-06T00:00:00Z,8189000
17,2022-12-07T00:00:00Z,8189000
17,2022-12-08T00:00:00Z,8150000
17,2022-12-09T00:00:00Z,8140000
17,2022-12-10T00:00:00Z,8140000
17,2022-12-11T00:00:00Z,8140000
17,2022-12-12T00:00:00Z,8040000
17,2022-12-13T00:00:00Z,8100000
17,2022-12-14T00:00:00Z,7900000
17,2022-12-15T00:00:00Z,8059000
17,2022-12-16T00:00:00Z,8196000
17,2022-12-17T00:00:00Z,7980000
17,2022-12-18T00:00:00Z,8160000
17,2022-12-19T00:00:00Z,8100000
17,2022-12-20T00:00:00Z,8100000
17,2022-12-21T00:00:00Z,8060000
17,2022-12-22T00:00:00Z,7900000
17,2022-12-23T00:00:00Z,7850000
17,2022-12-24T00:00:00Z,8000000
17,2022-12-25T00:00:00Z,7750000
17,2022-12-26T00:00:00Z,7978000
17,2022-12-27T00:00:00Z,7870000
17,2022-12-28T00:00:00Z,7700000
17,2022-12-29T00:00:00Z,7900000
17,2022-12-30T00:00:00Z,7614000
17,2022-12-31T00:00:00Z,7875000
17,2023-01-01T00:00:00Z,7875000
17,2023-01-02T00:00:00Z,7490000
17,2023-01-03T00:00:00Z,7623000
17,2023-01-04T00:00:00Z,7700000
17,2023-01-05T00:00:00Z,7800000
17,2023-01-06T00:00:00Z,7800000
17,2023-01-07T00:00:00Z,7800000
17,2023-01-08T00:00:00Z,7880000
17,2023-01-09T00:00:00Z,7870000
17,2023-01-10T00:00:00Z,7799000
17,2023-01-11T00:00:00Z,7800000
17,2023-01-12T00:00:00Z,7800000
17,2023-01-13T00:00:00Z,7850000
17,2023-01-14T00:00:00Z,7750000
17,2023-01-15T00:00:00Z,7750000
17,2023-01-16T00:00:00Z,7790000
17,2023-01-17T00:00:00Z,7800000
17,2023-01-18T00:00:00Z,7800000
17,2023-01-19T00:00:00Z,7830000
17,2023-01-20T00:00:00Z,7833000
17,2023-01-21T00:00:00Z,7833000
17,2023-01-22T00:00:00Z,7830000
17,2023-01-23T00:00:00Z,7830000
17,2023-01-24T00:00:00Z,7834000
17,2023-01-25T00:00:00Z,7850000
17,2023-01-26T00:00:00Z,7900000
17,2023-01-27T00:00:00Z,7980000
17,2023-01-28T00:00:00Z,7989000
17,2023-01-29T00:00:00Z,7989000
17,2023-01-30T00:00:00Z,7890000
17,2023-01-31T00:00:00Z,7990000
17,2023-02-01T00:00:00Z,7989000
17,2023-02-02T00:00:00Z,7998000
17,2023-02-03T00:00:00Z,7999000
17,2023-02-04T00:00:00Z,8000000
17,2023-02-05T00:00:00Z,8000000
17,2023-02-06T00:00:00Z,8000000
17,2023-02-07T00:00:00Z,8048000
17,2023-02-08T00:00:00Z,8029000
17,2023-02-09T00:00:00Z,7970000
17,2023-02-10T00:00:00Z,8000000
17,2023-02-11T00:00:00Z,8009000
17,2023-02-12T00:00:00Z,8009000
17,2023-02-13T00:00:00Z,7840000
17,2023-02-14T00:00:00Z,7980000
17,2023-02-15T00:00:00Z,8050000
17,2023-02-16T00:00:00Z,8040000
17,2023-02-17T00:00:00Z,8040000
17,2023-02-18T00:00:00Z,7950000
17,2023-02-19T00:00:00Z,7950000
17,2023-02-20T00:00:00Z,8045000
17,2023-02-21T00:00:00Z,7949000
17,2023-02-22T00:00:00Z,7950000
17,2023-02-23T00:00:00Z,8150000
17,2023-02-24T00:00:00Z,8050000
17,2023-02-25T00:00:00Z,8100000
17,2023-02-26T00:00:00Z,8195000
17,2023-02-27T00:00:00Z,7880000
17,2023-02-28T00:00:00Z,8230000
17,2023-03-01T00:00:00Z,8290000
17,2023-03-02T00:00:00Z,8450000
17,2023-03-03T00:00:00Z,8050000
17,2023-03-04T00:00:00Z,8050000
17,2023-03-05T00:00:00Z,8450000
17,2023-03-06T00:00:00Z,8240000
17,2023-03-07T00:00:00Z,8240000
17,2023-03-08T00:00:00Z,8350000
17,2023-03-09T00:00:00Z,8550000
17,2023-03-10T00:00:00Z,8550000
17,2023-03-11T00:00:00Z,8980000
17,2023-03-12T00:00:00Z,8980000
17,2023-03-13T00:00:00Z,8200000
17,2023-03-14T00:00:00Z,8840000
17,2023-03-15T00:00:00Z,8800000
17,2023-03-16T00:00:00Z,8840000
17,2023-03-17T00:00:00Z,8600000
17,2023-03-18T00:00:00Z,9100000
17,2023-03-19T00:00:00Z,8700000
17,2023-03-20T00:00:00Z,8800000
17,2023-03-21T00:00:00Z,8800000
17,2023-03-22T00:00:00Z,8800000
17,2023-03-23T00:00:00Z,8880000
17,2023-03-24T00:00:00Z,9150000
17,2023-03-25T00:00:00Z,9130000
17,2023-03-26T00:00:00Z,9130000
17,2023-03-27T00:00:00Z,8860000
17,2023-03-28T00:00:00Z,8700000
17,2023-03-29T00:00:00Z,8700000
17,2023-03-30T00:00:00Z,9120000
17,2023-03-31T00:00:00Z,9129000
17,2023-04-01T00:00:00Z,9129000
17,2023-04-02T00:00:00Z,9128000
17,2023-04-03T00:00:00Z,8800000
17,2023-04-04T00:00:00Z,8800000
17,2023-04-05T00:00:00Z,8870000
17,2023-04-06T00:00:00Z,8870000
17,2023-04-07T00:00:00Z,8860000
17,2023-04-08T00:00:00Z,8999000
17,2023-04-09T00:00:00Z,8700000
17,2023-04-10T00:00:00Z,8400000
17,2023-04-11T00:00:00Z,8840000
17,2023-04-12T00:00:00Z,8840000
17,2023-04-13T00:00:00Z,8840000
17,2023-04-14T00:00:00Z,9095000
17,2023-04-15T00:00:00Z,8500000
17,2023-04-16T00:00:00Z,8500000
17,2023-04-17T00:00:00Z,8599000
17,2023-04-18T00:00:00Z,8599000
17,2023-04-19T00:00:00Z,9070000
17,2023-04-20T00:00:00Z,9030000
17,2023-04-21T00:00:00Z,9090000
17,2023-04-22T00:00:00Z,8450000
17,2023-04-23T00:00:00Z,8500000
17,2023-04-24T00:00:00Z,9150000
17,2023-04-25T00:00:00Z,9090000
17,2023-04-26T00:00:00Z,8390000
17,2023-04-27T00:00:00Z,9075000
17,2023-04-28T00:00:00Z,8495000
17,2023-04-29T00:00:00Z,9040000
17,2023-04-30T00:00:00Z,8390000
17,2023-05-01T00:00:00Z,8950000
17,2023-05-02T00:00:00Z,8494000
17,2023-05-03T00:00:00Z,8888000
17,2023-05-04T00:00:00Z,8890000
17,2023-05-05T00:00:00Z,8500000
17,2023-05-06T00:00:00Z,8480000
17,2023-05-07T00:00:00Z,8900000
17,2023-05-08T00:00:00Z,8930000
17,2023-05-09T00:00:00Z,8930000
17,2023-05-10T00:00:00Z,8870000
17,2023-05-11T00:00:00Z,8690000
17,2023-05-12T00:00:00Z,8699000
17,2023-05-13T00:00:00Z,8888000
17,2023-05-14T00:00:00Z,8650000
17,2023-05-15T00:00:00Z,8500000
17,2023-05-16T00:00:00Z,8770000
17,2023-05-17T00:00:00Z,8770000
17,2023-05-18T00:00:00Z,8690000
17,2023-05-19T00:00:00Z,8880000
17,2023-05-20T00:00:00Z,8999000
17,2023-05-21T00:00:00Z,9000000
17,2023-05-22T00:00:00Z,9199000
17,2023-05-23T00:00:00Z,9000000
17,2023-05-24T00:00:00Z,9200000
17,2023-05-25T00:00:00Z,9230000
17,2023-05-26T00:00:00Z,8800000
17,2023-05-27T00:00:00Z,8800000
17,2023-05-28T00:00:00Z,8800000
17,2023-05-29T00:00:00Z,8800000
17,2023-05-30T00:00:00Z,8890000
17,2023-05-31T00:00:00Z,8999000
17,2023-06-01T00:00:00Z,8621000
17,2023-06-02T00:00:00Z,8630000
17,2023-06-03T00:00:00Z,8630000
17,2023-06-04T00:00:00Z,8630000
17,2023-06-05T00:00:00Z,8630000
17,2023-06-06T00:00:00Z,9000000
17,2023-06-07T00:00:00Z,8850000
17,2023-06-08T00:00:00Z,8850000
17,2023-06-09T00:00:00Z,8790000
17,2023-06-10T00:00:00Z,8790000
17,2023-06-11T00:00:00Z,8999000
17,2023-06-12T00:00:00Z,8970000
17,2023-06-13T00:00:00Z,8470000
17,2023-06-14T00:00:00Z,8820000
17,2023-06-15T00:00:00Z,8820000
17,2023-06-16T00:00:00Z,8790000
17,2023-06-17T00:00:00Z,8750000
17,2023-06-18T00:00:00Z,9040000
17,2023-06-19T00:00:00Z,8950000
17,2023-06-20T00:00:00Z,9039000
17,2023-06-21T00:00:00Z,8800000
17,2023-06-22T00:00:00Z,9020000
17,2023-06-23T00:00:00Z,9020000
17,2023-06-24T00:00:00Z,8850000
17,2023-06-25T00:00:00Z,8850000
17,2023-06-26T00:00:00Z,8989000
17,2023-06-27T00:00:00Z,8800000
17,2023-06-28T00:00:00Z,8920000
17,2023-06-29T00:00:00Z,8919000
17,2023-06-30T00:00:00Z,8599000
17,2023-07-01T00:00:00Z,8750000
17,2023-07-02T00:00:00Z,8780000
17,2023-07-03T00:00:00Z,8789000
17,2023-07-04T00:00:00Z,8500000
17,2023-07-05T00:00:00Z,8750000
17,2023-07-06T00:00:00Z,8600000
17,2023-07-07T00:00:00Z,8735000
17,2023-07-08T00:00:00Z,8700000
17,2023-07-09T00:00:00Z,8640000
17,2023-07-10T00:00:00Z,8716000
17,2023-07-11T00:00:00Z,8700000
17,2023-07-12T00:00:00Z,8650000
17,2023-07-13T00:00:00Z,8720000
17,2023-07-14T00:00:00Z,8190000
17,2023-07-15T00:00:00Z,8190000
17,2023-07-16T00:00:00Z,8690000
17,2023-07-17T00:00:00Z,8520000
17,2023-07-18T00:00:00Z,8550000
17,2023-07-19T00:00:00Z,8689000
17,2023-07-20T00:00:00Z,8490000
17,2023-07-21T00:00:00Z,8400000
17,2023-07-22T00:00:00Z,8400000
17,2023-07-23T00:00:00Z,8730000
17,2023-07-24T00:00:00Z,8650000
17,2023-07-25T00:00:00Z,8663000
17,2023-07-26T00:00:00Z,8690000
17,2023-07-27T00:00:00Z,8580000
17,2023-07-28T00:00:00Z,8200000
17,2023-07-29T00:00:00Z,8629000
17,2023-07-30T00:00:00Z,8620000
17,2023-07-31T00:00:00Z,8500000
17,2023-08-01T00:00:00Z,8510000
17,2023-08-02T00:00:00Z,8350000
17,2023-08-03T00:00:00Z,8400000
17,2023-08-04T00:00:00Z,8549000
17,2023-08-05T00:00:00Z,8450000
17,2023-08-06T00:00:00Z,8480000
17,2023-08-07T00:00:00Z,8799000
17,2023-08-08T00:00:00Z,8800000
17,2023-08-09T00:00:00Z,8799000
17,2023-08-10T00:00:00Z,8790000
17,2023-08-11T00:00:00Z,8500000
17,2023-08-12T00:00:00Z,8869000
17,2023-08-13T00:00:00Z,8450000
17,2023-08-14T00:00:00Z,8450000
17,2023-08-15T00:00:00Z,8870000
17,2023-08-16T00:00:00Z,8870000
17,2023-08-17T00:00:00Z,8740000
17,2023-08-18T00:00:00Z,8720000
17,2023-08-19T00:00:00Z,8858000
17,2023-08-20T00:00:00Z,8748000
17,2023-08-21T00:00:00Z,8450000
17,2023-08-22T00:00:00Z,8575000
17,2023-08-23T00:00:00Z,8679000
17,2023-08-24T00:00:00Z,8700000
17,2023-08-25T00:00:00Z,8570000
17,2023-08-26T00:00:00Z,8490000
17,2023-08-27T00:00:00Z,8500000
17,2023-08-28T00:00:00Z,8699000
17,2023-08-29T00:00:00Z,8700000
17,2023-08-30T00:00:00Z,8450000
17,2023-08-31T00:00:00Z,8690000
17,2023-09-01T00:00:00Z,8300000
17,2023-09-02T00:00:00Z,8680000
17,2023-09-03T00:00:00Z,8750000
17,2023-09-04T00:00:00Z,8760000
17,2023-09-05T00:00:00Z,8645000
17,2023-09-06T00:00:00Z,8500000
17,2023-09-07T00:00:00Z,8788000
17,2023-09-08T00:00:00Z,8788000
18,2021-11-16,6930000
18,2021-11-17,6930000
18,2021-11-18,6930000
18,2021-11-19,6930000
18,2021-11-20,6930000
18,2021-11-21,6930000
18,2021-11-22,6930000
18,2021-11-23,6930000
18,2021-11-24,6930000
18,2021-11-25,6930000
18,2021-11-26,7160000
18,2021-11-27,7160000
18,2021-11-28,7500000
18,2021-11-29,7500000
18,2021-11-30,7500000
18,2021-12-01,7500000
18,2021-12-02,7500000
18,2021-12-03,7500000
18,2021-12-04,7500000
18,2021-12-05,7500000
18,2021-12-06,7500000
18,2021-12-07,7500000
18,2021-12-08,7500000
18,2021-12-09,7500000
18,2021-12-10,7500000
18,2021-12-11,7500000
18,2021-12-12,7500000
18,2021-12-13,7700000
18,2021-12-14,7250000
18,2021-12-15,7250000
18,2021-12-16,7250000
18,2021-12-17,7250000
18,2021-12-18,7250000
18,2021-12-19,7250000
18,2021-12-20,7250000
18,2021-12-21,7250000
18,2021-12-22,7250000
18,2021-12-23,7250000
18,2021-12-24,7250000
18,2021-12-25,7250000
18,2021-12-26,7250000
18,2021-12-27,7250000
18,2021-12-28,7250000
18,2021-12-29,7250000
18,2021-12-30,7250000
18,2021-12-31,7250000
18,2022-01-01,7250000
18,2022-01-02,7250000
18,2022-01-03,7250000
18,2022-01-04,7250000
18,2022-01-05,7490000
18,2022-01-06,7490000
18,2022-01-07,7000000
18,2022-01-08,7000000
18,2022-01-09,7000000
18,2022-01-10,7400000
18,2022-01-11,7400000
18,2022-01-12,7400000
18,2022-01-13,7400000
18,2022-01-14,7400000
18,2022-01-15,7400000
18,2022-01-16,7400000
18,2022-01-17,7400000
18,2022-01-18,7530000
18,2022-01-19,7200000
18,2022-01-20,7200000
18,2022-01-21,7200000
18,2022-01-22,7200000
18,2022-01-23,7200000
18,2022-01-24,7300000
18,2022-01-25,7300000
18,2022-01-26,7300000
18,2022-01-27,7575000
18,2022-01-28,7700000
18,2022-01-29,7700000
18,2022-01-30,7700000
18,2022-01-31,7700000
18,2022-02-01,7700000
18,2022-02-02,7700000
18,2022-02-03,7480000
18,2022-02-04,7480000
18,2022-02-05,7480000
18,2022-02-06,7600000
18,2022-02-07,7600000
18,2022-02-08,7600000
18,2022-02-09,7600000
18,2022-02-10,7600000
18,2022-02-11,7600000
18,2022-02-12,7400000
18,2022-02-13,6900000
18,2022-02-14,7150000
18,2022-02-15,7180000
18,2022-02-16,7180000
18,2022-02-17,7000000
18,2022-02-18,7100000
18,2022-02-19,7040000
18,2022-02-20,6960000
18,2022-02-21,6960000
18,2022-02-22,6960000
18,2022-02-23,7400000
18,2022-02-24,7290000
18,2022-02-25,7090000
18,2022-02-26,7130000
18,2022-02-27,7130000
18,2022-02-28,7010000
18,2022-03-01,7250000
18,2022-03-02,7400000
18,2022-03-03,7400000
18,2022-03-04,7400000
18,2022-03-05,7400000
18,2022-03-06,7500000
18,2022-03-07,7500000
18,2022-03-08,7500000
18,2022-03-09,7500000
18,2022-03-10,7500000
18,2022-03-11,7470000
18,2022-03-12,7470000
18,2022-03-13,7639000
18,2022-03-14,7639000
18,2022-03-15,7580000
18,2022-03-16,7700000
18,2022-03-17,7700000
18,2022-03-18,7700000
18,2022-03-19,7500000
18,2022-03-20,7500000
18,2022-03-21,7500000
18,2022-03-22,7400000
18,2022-03-23,7400000
18,2022-03-24,7410000
18,2022-03-25,7410000
18,2022-03-26,7410000
18,2022-03-27,7410000
18,2022-03-28,7410000
18,2022-03-29,7410000
18,2022-03-30,7410000
18,2022-03-31,7410000
18,2022-04-01,7410000
18,2022-04-02,7410000
18,2022-04-03,7410000
18,2022-04-04,7495000
18,2022-04-05,7500000
18,2022-04-06,7530000
18,2022-04-07,7530000
18,2022-04-08,7300000
18,2022-04-09,7300000
18,2022-04-10,7300000
18,2022-04-11,7699000
18,2022-04-12,7699000
18,2022-04-13,7699000
18,2022-04-14,7210000
18,2022-04-15,7230000
18,2022-04-16,7250000
18,2022-04-17,7250000
18,2022-04-18,7450000
18,2022-04-19,7450000
18,2022-04-20,7459000
18,2022-04-21,7050000
18,2022-04-22,7050000
18,2022-04-23,7050000
18,2022-04-24,7280000
18,2022-04-25,7280000
18,2022-04-26,7200000
18,2022-04-27,7200000
18,2022-04-28,7200000
18,2022-04-29,7200000
18,2022-04-30,7200000
18,2022-05-01,7400000
18,2022-05-02,7420000
18,2022-05-03,7420000
18,2022-05-04,7420000
18,2022-05-05,7420000
18,2022-05-06,7420000
18,2022-05-07,7420000
18,2022-05-08,7420000
18,2022-05-09,7420000
18,2022-05-10,7100000
18,2022-05-11,7280000
18,2022-05-12,6950000
18,2022-05-13,6950000
18,2022-05-14,7350000
18,2022-05-15,7350000
18,2022-05-16,7300000
18,2022-05-17,7000000
18,2022-05-18,7050000
18,2022-05-19,7100000
18,2022-05-20,7150000
18,2022-05-21,7200000
18,2022-05-22,7200000
18,2022-05-23,7200000
18,2022-05-24,7130000
18,2022-05-25,7150000
18,2022-05-26,7150000
18,2022-05-27,7150000
18,2022-05-28,7150000
18,2022-05-29,7150000
18,2022-05-30,7100000
18,2022-05-31,7260000
18,2022-06-01,7260000
18,2022-06-02,7138000
18,2022-06-03,7138000
18,2022-06-04,7149000
18,2022-06-05,7150000
18,2022-06-06,7250000
18,2022-06-07,7278000
18,2022-06-08,7120000
18,2022-06-09,7120000
18,2022-06-10,7150000
18,2022-06-11,7190000
18,2022-06-12,7140000
18,2022-06-13,7149000
18,2022-06-14,7142000
18,2022-06-15,7190000
18,2022-06-16,7190000
18,2022-06-17,7100000
18,2022-06-18,7100000
18,2022-06-19,7070000
18,2022-06-20,7070000
18,2022-06-21,7200000
18,2022-06-22,7200000
18,2022-06-23,7240000
18,2022-06-24,7280000
18,2022-06-25,7180000
18,2022-06-26,7180000
18,2022-06-27,7400000
18,2022-06-28,7400000
18,2022-06-29,7290000
18,2022-06-30,7390000
18,2022-07-01,7449000
18,2022-07-02,7449000
18,2022-07-03,7449000
18,2022-07-04,7449000
18,2022-07-05,7445000
18,2022-07-06,7445000
18,2022-07-07,7400000
18,2022-07-08,7400000
18,2022-07-09,7061000
18,2022-07-10,7000000
18,2022-07-11,7050000
18,2022-07-12,6950000
18,2022-07-13,7000000
18,2022-07-14,6956000
18,2022-07-15,7050000
18,2022-07-16,7000000
18,2022-07-17,7000000
18,2022-07-18,6925000
18,2022-07-19,6980000
18,2022-07-20,6950000
18,2022-07-21,6940000
18,2022-07-22,6931000
18,2022-07-23,6970000
18,2022-07-24,6979000
18,2022-07-25,6995000
18,2022-07-26,6995000
18,2022-07-27,6995000
18,2022-07-28,6970000
18,2022-07-29,6955000
18,2022-07-30,6920000
18,2022-07-31,6920000
18,2022-08-01,6980000
18,2022-08-02,6900000
18,2022-08-03,6900000
18,2022-08-04,6930000
18,2022-08-05,6930000
18,2022-08-06,6929000
18,2022-08-07,6900000
18,2022-08-08,6897000
18,2022-08-09,6900000
18,2022-08-10,7150000
18,2022-08-11,6920000
18,2022-08-12,7280000
18,2022-08-13,7140000
18,2022-08-14,7250000
18,2022-08-15,7120000
18,2022-08-16,7110000
18,2022-08-17,7110000
18,2022-08-18,7189000
18,2022-08-19,6990000
18,2022-08-20,7080000
18,2022-08-21,7094000
18,2022-08-22,7059000
18,2022-08-23,6981000
18,2022-08-24,6981000
18,2022-08-25,6960000
18,2022-08-26,6990000
18,2022-08-27,7090000
18,2022-08-28,7138000
18,2022-08-29,7138000
18,2022-08-30,7130000
18,2022-08-31,7134000
18,2022-09-01,7140000
18,2022-09-02,7143000
18,2022-09-03,7143000
18,2022-09-04,7143000
18,2022-09-05,7148000
18,2022-09-06,7146000
18,2022-09-07,7143000
18,2022-09-08,7149000
18,2022-09-09,7149000
18,2022-09-10,6890000
18,2022-09-11,7159000
18,2022-09-12,7134000
18,2022-09-13,7050000
18,2022-09-14,7147000
18,2022-09-15,7143000
18,2022-09-16,7128000
18,2022-09-17,6980000
18,2022-09-18,7109000
18,2022-09-19,7095000
18,2022-09-20,7091000
18,2022-09-21,7086000
18,2022-09-22,6850000
18,2022-09-23,6890000
18,2022-09-24,7145000
18,2022-09-25,6930000
18,2022-09-26,6999000
18,2022-09-27,6750000
18,2022-09-28,6890000
18,2022-09-29,6790000
18,2022-09-30,6920000
18,2022-10-01,6899000
18,2022-10-02,6870000
18,2022-10-03,6880000
18,2022-10-04,6880000
18,2022-10-05,6880000
18,2022-10-06,6840000
18,2022-10-07,6999000
18,2022-10-08,7026000
18,2022-10-09,7026000
18,2022-10-10,6600000
18,2022-10-11,7089000
18,2022-10-12,7090000
18,2022-10-13,7095000
18,2022-10-14,7095000
18,2022-10-15,6879000
18,2022-10-16,7084000
18,2022-10-17,7085000
18,2022-10-18,6880000
18,2022-10-19,6880000
18,2022-10-20,6880000
18,2022-10-21,6880000
18,2022-10-22,6830000
18,2022-10-23,6880000
18,2022-10-24,6830000
18,2022-10-25,6915000
18,2022-10-26,6910000
18,2022-10-27,6910000
18,2022-10-28,6910000
18,2022-10-29,6880000
18,2022-10-30,6920000
18,2022-10-31,6925000
18,2022-11-01,7000000
18,2022-11-02,7390000
18,2022-11-03,7299000
18,2022-11-04,7320000
18,2022-11-05,7320000
18,2022-11-06,7293000
18,2022-11-07,7320000
18,2022-11-08,7300000
18,2022-11-09,7300000
18,2022-11-10,7300000
18,2022-11-11,7300000
18,2022-11-12,7300000
18,2022-11-13,7399000
18,2022-11-14,7387000
18,2022-11-15,7300000
18,2022-11-16,7382000
18,2022-11-17,7290000
18,2022-11-18,7290000
18,2022-11-19,7290000
18,2022-11-20,7399000
18,2022-11-21,7400000
18,2022-11-22,6921000
18,2022-11-23,6921000
18,2022-11-24,7290000
18,2022-11-25,7000000
18,2022-11-26,7370000
18,2022-11-27,7370000
18,2022-11-28,7370000
18,2022-11-29,7370000
18,2022-11-30,7250000
18,2022-12-01,7300000
18,2022-12-02,7100000
18,2022-12-03,7290000
18,2022-12-04,7290000
18,2022-12-05,7290000
18,2022-12-06,7200000
18,2022-12-07,6800000
18,2022-12-08,6800000
18,2022-12-09,7280000
18,2022-12-10,7280000
18,2022-12-11,7280000
18,2022-12-12,7280000
18,2022-12-13,7100000
18,2022-12-14,7190000
18,2022-12-15,7050000
18,2022-12-16,7269000
18,2022-12-17,7269000
18,2022-12-18,7269000
18,2022-12-19,7100000
18,2022-12-20,7230000
18,2022-12-21,7230000
18,2022-12-22,7210000
18,2022-12-23,7230000
18,2022-12-24,7250000
18,2022-12-25,7270000
18,2022-12-26,7270000
18,2022-12-27,7300000
18,2022-12-28,7100000
18,2022-12-29,7170000
18,2022-12-30,7100000
18,2022-12-31,7369000
18,2023-01-01,7215000
18,2023-01-02,7360000
18,2023-01-03,7360000
18,2023-01-04,7360000
18,2023-01-05,6900000
18,2023-01-06,6900000
18,2023-01-07,6900000
18,2023-01-08,7199000
18,2023-01-09,7290000
18,2023-01-10,7160000
18,2023-01-11,7100000
18,2023-01-12,7330000
18,2023-01-13,7200000
18,2023-01-14,7200000
18,2023-01-15,7200000
18,2023-01-16,7210000
18,2023-01-17,7330000
18,2023-01-18,7330000
18,2023-01-19,7350000
18,2023-01-20,7060000
18,2023-01-21,7060000
18,2023-01-22,7060000
18,2023-01-23,7060000
18,2023-01-24,7060000
18,2023-01-25,7350000
18,2023-01-26,7350000
18,2023-01-27,7230000
18,2023-01-28,7230000
18,2023-01-29,7230000
18,2023-01-30,7230000
18,2023-01-31,7300000
18,2023-02-01,7300000
18,2023-02-02,7349000
18,2023-02-03,7390000
18,2023-02-04,7080000
18,2023-02-05,7430000
18,2023-02-06,7430000
18,2023-02-07,7450000
18,2023-02-08,7450000
18,2023-02-09,7450000
18,2023-02-10,7879000
18,2023-02-11,7879000
18,2023-02-12,7340000
18,2023-02-13,7340000
18,2023-02-14,7420000
18,2023-02-15,7910000
18,2023-02-16,7350000
18,2023-02-17,7350000
18,2023-02-18,7800000
18,2023-02-19,7800000
18,2023-02-20,7945000
18,2023-02-21,7895000
18,2023-02-22,7895000
18,2023-02-23,7895000
18,2023-02-24,7895000
18,2023-02-25,7898000
18,2023-02-26,7898000
18,2023-02-27,7860000
18,2023-02-28,7860000
18,2023-03-01,7200000
18,2023-03-02,7200000
18,2023-03-03,7850000
18,2023-03-04,7850000
18,2023-03-05,8200000
18,2023-03-06,8200000
18,2023-03-07,7900000
18,2023-03-08,7900000
18,2023-03-09,7820000
18,2023-03-10,8309000
18,2023-03-11,8310000
18,2023-03-12,8290000
18,2023-03-13,8290000
18,2023-03-14,7680000
18,2023-03-15,7680000
18,2023-03-16,7680000
18,2023-03-17,7815000
18,2023-03-18,7990000
18,2023-03-19,7990000
18,2023-03-20,7990000
18,2023-03-21,7990000
18,2023-03-22,7990000
18,2023-03-23,7800000
18,2023-03-24,8200000
18,2023-03-25,8200000
18,2023-03-26,8200000
18,2023-03-27,8200000
18,2023-03-28,8050000
18,2023-03-29,8050000
18,2023-03-30,8050000
18,2023-03-31,8050000
18,2023-04-01,8050000
18,2023-04-02,8050000
18,2023-04-03,8050000
18,2023-04-04,7500000
18,2023-04-05,8190000
18,2023-04-06,8150000
18,2023-04-07,8150000
18,2023-04-08,8150000
18,2023-04-09,8150000
18,2023-04-10,8100000
18,2023-04-11,8100000
18,2023-04-12,8100000
18,2023-04-13,8100000
18,2023-04-14,8100000
18,2023-04-15,8100000
18,2023-04-16,8100000
18,2023-04-17,8100000
18,2023-04-18,8100000
18,2023-04-19,8100000
18,2023-04-20,8100000
18,2023-04-21,8100000
18,2023-04-22,8100000
18,2023-04-23,7800000
18,2023-04-24,8179000
18,2023-04-25,8179000
18,2023-04-26,8179000
18,2023-04-27,8179000
18,2023-04-28,8179000
18,2023-04-29,8179000
18,2023-04-30,8100000
18,2023-05-01,8200000
18,2023-05-02,8200000
18,2023-05-03,8050000
18,2023-05-04,8290000
18,2023-05-05,8290000
18,2023-05-06,8100000
18,2023-05-07,8100000
18,2023-05-08,8100000
18,2023-05-09,8100000
18,2023-05-10,8100000
18,2023-05-11,8200000
18,2023-05-12,8200000
18,2023-05-13,8200000
18,2023-05-14,8000000
18,2023-05-15,8000000
18,2023-05-16,8050000
18,2023-05-17,8050000
18,2023-05-18,8050000
18,2023-05-19,7762000
18,2023-05-20,7762000
18,2023-05-21,7762000
18,2023-05-22,7762000
18,2023-05-23,8150000
18,2023-05-24,8150000
18,2023-05-25,8150000
18,2023-05-26,8190000
18,2023-05-27,8050000
18,2023-05-28,8050000
18,2023-05-29,8050000
18,2023-05-30,8050000
18,2023-05-31,8170000
18,2023-06-01,8150000
