music_id,ymd,price_high,price_low,price_close,pct_price_change,cnt_units_traded
21,2022-06-30,62500,62500,62500,0.3,4
21,2022-07-01,65500,62500,65500,4.8,23
21,2022-07-02,63200,63000,63000,-3.8,6
21,2022-07-03,65000,63000,63000,0.0,3
21,2022-07-04,65500,63000,65400,3.8,20
21,2022-07-05,65400,65000,65000,-0.6,4
21,2022-07-06,63200,63200,63200,-2.8,2
21,2022-07-07,63100,63000,63000,-0.3,9
21,2022-07-08,63100,63100,63100,0.2,3
21,2022-07-09,63100,63100,63100,0.0,0
21,2022-07-10,63100,63000,63000,-0.2,4
21,2022-07-11,64800,62700,62700,-0.5,16
21,2022-07-12,64800,62700,62700,0.0,0
21,2022-07-13,62700,62700,62700,0.0,3
21,2022-07-14,62600,62500,62600,-0.2,3
21,2022-07-15,64900,62300,62300,-0.5,5
21,2022-07-16,62100,62100,62100,-0.3,1
21,2022-07-17,62100,62100,62100,0.0,0
21,2022-07-18,63900,62000,63900,2.9,3
21,2022-07-19,64000,59000,59000,-7.7,10
21,2022-07-20,57900,57500,57500,-2.5,9
21,2022-07-21,58400,57300,58400,1.6,7
21,2022-07-22,58400,57300,58400,0.0,0
21,2022-07-23,58400,57300,58400,0.0,0
21,2022-07-24,57000,57000,57000,-2.4,2
21,2022-07-25,59000,59000,59000,3.5,3
21,2022-07-26,60000,60000,60000,1.7,1
21,2022-07-27,64900,58200,58200,-3.0,18
21,2022-07-28,64900,58200,58200,0.0,0
21,2022-07-29,58100,58100,58100,-0.2,1
21,2022-07-30,60900,60900,60900,4.8,2
21,2022-07-31,60900,60900,60900,0.0,0
21,2022-08-01,60000,58300,60000,-1.5,3
21,2022-08-02,60500,58300,60500,0.8,2
21,2022-08-03,60500,58300,58300,-3.6,2
21,2022-08-04,64500,57700,64300,10.3,4
21,2022-08-05,57700,57700,57700,-10.3,1
21,2022-08-06,59100,57700,57700,0.0,10
21,2022-08-07,57700,57000,57000,-1.2,16
21,2022-08-08,58600,56500,58600,2.8,20
21,2022-08-09,56900,56900,56900,-2.9,1
21,2022-08-10,56800,56100,56100,-1.4,40
21,2022-08-11,58100,56000,56100,0.0,8
21,2022-08-12,56400,56100,56400,0.5,3
21,2022-08-13,56400,56100,56400,0.0,0
21,2022-08-14,56400,56100,56400,0.0,0
21,2022-08-15,57000,57000,57000,1.1,1
21,2022-08-16,56600,56500,56600,-0.7,9
21,2022-08-17,56200,56000,56000,-1.1,4
21,2022-08-18,56000,56000,56000,0.0,4
21,2022-08-19,55900,53500,54000,-3.6,15
21,2022-08-20,55900,53500,54000,0.0,0
21,2022-08-21,56600,54000,56600,4.8,14
21,2022-08-22,57800,54700,54700,-3.4,2
21,2022-08-23,55000,54600,55000,0.5,2
21,2022-08-24,55000,54600,55000,0.0,0
21,2022-08-25,55000,54600,55000,0.0,0
21,2022-08-26,57300,54600,57300,4.2,3
21,2022-08-27,57300,54600,57300,0.0,0
21,2022-08-28,57300,54600,57300,0.0,0
21,2022-08-29,55100,55100,55100,-3.8,3
21,2022-08-30,55100,55100,55100,0.0,0
21,2022-08-31,56000,56000,56000,1.6,1
21,2022-09-01,57000,55200,56000,0.0,7
21,2022-09-02,56300,55300,55300,-1.3,8
21,2022-09-03,56300,55300,55300,0.0,0
21,2022-09-04,57500,56400,57500,4.0,4
21,2022-09-05,57800,57800,57800,0.5,3
21,2022-09-06,56400,53500,53500,-7.4,10
21,2022-09-07,56400,53500,53500,0.0,0
21,2022-09-08,56800,55000,55200,3.2,12
21,2022-09-09,57700,57700,57700,4.5,2
21,2022-09-10,56100,56100,56100,-2.8,1
21,2022-09-11,56500,56500,56500,0.7,1
21,2022-09-12,56900,56900,56900,0.7,2
21,2022-09-13,56600,56600,56600,-0.5,1
21,2022-09-14,57700,57700,57700,1.9,3
21,2022-09-15,57700,55300,57700,0.0,4
21,2022-09-16,57700,57700,57700,0.0,5
21,2022-09-17,57800,57800,57800,0.2,2
21,2022-09-18,57800,57800,57800,0.0,0
21,2022-09-19,55000,53800,53800,-6.9,8
21,2022-09-20,55000,53800,53800,0.0,0
21,2022-09-21,53800,53700,53700,-0.2,5
21,2022-09-22,53800,53700,53700,0.0,0
21,2022-09-23,55400,55400,55400,3.2,1
21,2022-09-24,53900,53900,53900,-2.7,1
21,2022-09-25,53900,53900,53900,0.0,0
21,2022-09-26,53900,53900,53900,0.0,0
21,2022-09-27,53900,53600,53600,-0.6,6
21,2022-09-28,53500,53500,53500,-0.2,1
21,2022-09-29,53300,53000,53000,-0.9,2
21,2022-09-30,53000,53000,53000,0.0,2
21,2022-10-01,53000,53000,53000,0.0,0
21,2022-10-02,53000,53000,53000,0.0,0
21,2022-10-03,53300,53300,53300,0.6,3
21,2022-10-04,55000,54000,54600,2.4,14
21,2022-10-05,55000,54000,54600,0.0,0
21,2022-10-06,55100,55000,55000,0.7,6
21,2022-10-07,54700,54600,54600,-0.7,5
21,2022-10-08,55300,54700,55300,1.3,4
21,2022-10-09,55600,54600,55600,0.5,9
21,2022-10-10,55600,54600,55600,0.0,0
21,2022-10-11,55600,55100,55100,-0.9,3
21,2022-10-12,55500,55500,55500,0.7,1
21,2022-10-13,55100,55100,55100,-0.7,1
21,2022-10-14,55800,55800,55800,1.3,1
21,2022-10-15,54600,54600,54600,-2.2,1
21,2022-10-16,54600,54600,54600,0.0,1
21,2022-10-17,54600,54600,54600,0.0,0
21,2022-10-18,54600,54500,54500,-0.2,7
21,2022-10-19,54600,54600,54600,0.2,1
21,2022-10-20,54700,54700,54700,0.2,1
21,2022-10-21,54800,54700,54700,0.0,4
21,2022-10-22,54800,54700,54700,0.0,0
21,2022-10-23,54800,54800,54800,0.2,1
21,2022-10-24,54700,54700,54700,-0.2,2
21,2022-10-25,54700,54700,54700,0.0,0
21,2022-10-26,55000,55000,55000,0.5,5
21,2022-10-27,54800,54700,54800,-0.4,7
21,2022-10-28,54800,54700,54800,0.0,0
21,2022-10-29,54700,54600,54600,-0.4,10
21,2022-10-30,54600,54500,54500,-0.2,3
21,2022-10-31,54600,54600,54600,0.2,1
21,2022-11-01,55000,53000,53000,-2.9,13
21,2022-11-02,56500,53500,53500,0.9,5
21,2022-11-03,53400,53400,53400,-0.2,2
21,2022-11-04,53400,53400,53400,0.0,0
21,2022-11-05,53400,53400,53400,0.0,0
21,2022-11-06,53400,53400,53400,0.0,0
21,2022-11-07,55000,54800,55000,3.0,2
21,2022-11-08,55000,54800,55000,0.0,0
21,2022-11-09,54000,54000,54000,-1.8,1
21,2022-11-10,54000,54000,54000,0.0,0
21,2022-11-11,55500,55500,55500,2.8,1
21,2022-11-12,55500,55500,55500,0.0,0
21,2022-11-13,53400,53400,53400,-3.8,2
21,2022-11-14,53400,53400,53400,0.0,0
21,2022-11-15,54000,54000,54000,1.1,5
21,2022-11-16,53900,53500,53700,-0.6,11
21,2022-11-17,55000,55000,55000,2.4,1
21,2022-11-18,55000,55000,55000,0.0,0
21,2022-11-19,55000,55000,55000,0.0,0
21,2022-11-20,55000,55000,55000,0.0,0
21,2022-11-21,55000,55000,55000,0.0,0
21,2022-11-22,53500,53200,53200,-3.3,9
21,2022-11-23,54800,53400,54800,3.0,2
21,2022-11-24,53300,53200,53200,-2.9,2
21,2022-11-25,53200,53100,53200,0.0,8
21,2022-11-26,53200,53100,53200,0.0,0
21,2022-11-27,53200,53000,53200,0.0,6
21,2022-11-28,54900,54900,54900,3.2,1
21,2022-11-29,54900,54900,54900,0.0,0
21,2022-11-30,55500,52800,52800,-3.8,2
21,2022-12-01,56600,56200,56600,7.2,8
21,2022-12-02,56900,56500,56900,0.5,8
21,2022-12-03,56900,56500,56900,0.0,0
21,2022-12-04,57000,56500,57000,0.2,5
21,2022-12-05,57500,57000,57500,0.9,3
21,2022-12-06,57600,57600,57600,0.2,1
21,2022-12-07,57600,57600,57600,0.0,0
21,2022-12-08,57600,57600,57600,0.0,0
21,2022-12-09,57600,57600,57600,0.0,0
21,2022-12-10,57600,57600,57600,0.0,0
21,2022-12-11,57600,57600,57600,0.0,0
21,2022-12-12,57900,57700,57900,0.5,18
21,2022-12-13,57900,57000,57000,-1.6,5
21,2022-12-14,57000,57000,57000,0.0,2
21,2022-12-15,57800,57800,57800,1.4,1
21,2022-12-16,57800,57800,57800,0.0,0
21,2022-12-17,57800,57800,57800,0.0,0
21,2022-12-18,57800,57800,57800,0.0,0
21,2022-12-19,56600,56600,56600,-2.1,6
21,2022-12-20,56600,56600,56600,0.0,0
21,2022-12-21,56600,56600,56600,0.0,0
21,2022-12-22,57900,57900,57900,2.3,1
21,2022-12-23,56600,56600,56600,-2.2,2
21,2022-12-24,56600,56600,56600,0.0,0
21,2022-12-25,56600,56600,56600,0.0,0
21,2022-12-26,57800,55500,55500,-1.9,18
21,2022-12-27,55000,55000,55000,-0.9,5
21,2022-12-28,57800,57800,57800,5.1,1
21,2022-12-29,54900,54900,54900,-5.0,3
21,2022-12-30,54900,54900,54900,0.0,0
21,2022-12-31,57800,57600,57800,5.3,3
21,2023-01-01,55000,55000,55000,-4.8,1
21,2023-01-02,58000,55000,56000,1.8,29
21,2023-01-03,58000,55000,56000,0.0,0
21,2023-01-04,56500,56000,56500,0.9,6
21,2023-01-05,56500,56000,56500,0.0,0
21,2023-01-06,55600,55000,55600,-1.6,6
21,2023-01-07,55600,55000,55600,0.0,0
21,2023-01-08,57700,57600,57700,3.8,4
21,2023-01-09,57700,57600,57700,0.0,0
21,2023-01-10,57500,56000,57500,-0.3,3
21,2023-01-11,55200,55200,55200,-4.0,1
21,2023-01-12,58200,55200,58000,5.1,8
21,2023-01-13,58100,58000,58100,0.2,3
21,2023-01-14,58100,58000,58100,0.0,7
21,2023-01-15,58100,58000,58100,0.0,0
21,2023-01-16,58100,58000,58100,0.0,0
21,2023-01-17,58100,58000,58100,0.0,0
21,2023-01-18,58000,55900,58000,-0.2,6
21,2023-01-19,58000,58000,58000,0.0,1
21,2023-01-20,58000,58000,58000,0.0,1
21,2023-01-21,58200,57100,58200,0.3,6
21,2023-01-22,58400,58400,58400,0.3,1
21,2023-01-23,58400,58400,58400,0.0,0
21,2023-01-24,58400,58400,58400,0.0,0
21,2023-01-25,58400,58400,58400,0.0,0
21,2023-01-26,58400,58400,58400,0.0,0
21,2023-01-27,59600,58100,58100,-0.5,7
21,2023-01-28,59600,59500,59600,2.6,7
21,2023-01-29,59600,57300,57300,-3.9,3
21,2023-01-30,59500,57000,57000,-0.5,2
21,2023-01-31,57000,57000,57000,0.0,1
21,2023-02-01,59900,57000,57000,0.0,5
21,2023-02-02,60000,57800,60000,5.3,7
21,2023-02-03,60000,57800,60000,0.0,0
21,2023-02-04,60000,57800,60000,0.0,0
21,2023-02-05,60000,60000,60000,0.0,1
21,2023-02-06,60000,58100,60000,0.0,8
21,2023-02-07,60000,60000,60000,0.0,1
21,2023-02-08,60000,60000,60000,0.0,1
21,2023-02-09,58300,58300,58300,-2.8,3
21,2023-02-10,60000,58300,60000,2.9,11
21,2023-02-11,58900,58300,58300,-2.8,3
21,2023-02-12,58900,58300,58300,0.0,0
21,2023-02-13,60300,59300,60300,3.4,9
21,2023-02-14,60700,60700,60700,0.7,2
21,2023-02-15,58500,58500,58500,-3.6,6
21,2023-02-16,59000,59000,59000,0.9,1
21,2023-02-17,59000,59000,59000,0.0,0
21,2023-02-18,59000,59000,59000,0.0,0
21,2023-02-19,60800,60700,60800,3.1,2
21,2023-02-20,60900,60900,60900,0.2,10
21,2023-02-21,60900,60900,60900,0.0,2
21,2023-02-22,60900,60900,60900,0.0,2
21,2023-02-23,60900,60900,60900,0.0,0
21,2023-02-24,60600,59300,59300,-2.6,2
21,2023-02-25,60600,59300,59300,0.0,0
21,2023-02-26,59000,58800,58800,-0.8,3
21,2023-02-27,59000,58800,58800,0.0,0
21,2023-02-28,62000,60000,62000,5.4,4
21,2023-03-01,62000,60000,62000,0.0,0
21,2023-03-02,59000,59000,59000,-4.8,1
21,2023-03-03,62100,58800,62100,5.3,6
21,2023-03-04,62100,62100,62100,0.0,4
21,2023-03-05,62100,62100,62100,0.0,0
21,2023-03-06,62000,61900,62000,-0.2,3
21,2023-03-07,59600,59600,59600,-3.9,3
21,2023-03-08,59700,59700,59700,0.2,9
21,2023-03-09,60000,59700,59700,0.0,11
21,2023-03-10,59700,59700,59700,0.0,1
21,2023-03-11,59700,59700,59700,0.0,0
21,2023-03-12,60100,58100,60100,0.7,33
21,2023-03-13,58300,58000,58000,-3.5,12
21,2023-03-14,60500,58000,59200,2.1,5
21,2023-03-15,60500,58000,59200,0.0,0
21,2023-03-16,58400,58400,58400,-1.4,3
21,2023-03-17,58400,58400,58400,0.0,0
21,2023-03-18,60000,59000,60000,2.7,3
21,2023-03-19,60000,59000,60000,0.0,0
21,2023-03-20,58500,58000,58000,-3.3,2
21,2023-03-21,58400,58400,58400,0.7,1
21,2023-03-22,59800,59800,59800,2.4,1
21,2023-03-23,59800,59800,59800,0.0,0
21,2023-03-24,59700,58300,59700,-0.2,4
21,2023-03-25,58500,58200,58300,-2.3,7
21,2023-03-26,58300,58300,58300,0.0,5
21,2023-03-27,58100,58100,58100,-0.3,1
21,2023-03-28,58300,58300,58300,0.3,4
21,2023-03-29,58300,58300,58300,0.0,0
21,2023-03-30,58100,58100,58100,-0.3,2
21,2023-03-31,59500,59500,59500,2.4,1
21,2023-04-01,59600,59600,59600,0.2,1
21,2023-04-02,58700,58700,58700,-1.5,1
21,2023-04-03,60300,58700,58700,0.0,8
21,2023-04-04,59000,59000,59000,0.5,2
21,2023-04-05,59000,58800,59000,0.0,4
21,2023-04-06,58700,58300,58300,-1.2,3
21,2023-04-07,59700,59700,59700,2.4,1
21,2023-04-08,58400,58400,58400,-2.2,1
21,2023-04-09,60000,59800,60000,2.7,8
21,2023-04-10,58300,58300,58300,-2.8,1
21,2023-04-11,58100,57000,57100,-2.1,15
21,2023-04-12,59300,56800,59300,3.9,7
21,2023-04-13,59300,56800,56800,-4.2,2
21,2023-04-14,59200,59100,59200,4.2,2
21,2023-04-15,59200,59100,59200,0.0,0
21,2023-04-16,59200,59200,59200,0.0,1
21,2023-04-17,59200,57200,57200,-3.4,2
21,2023-04-18,58000,57200,57200,0.0,4
21,2023-04-19,59000,58000,59000,3.1,4
21,2023-04-20,59000,58000,59000,0.0,0
21,2023-04-21,58900,57600,57600,-2.4,7
21,2023-04-22,58900,57600,57600,0.0,0
21,2023-04-23,58600,58600,58600,1.7,1
21,2023-04-24,57600,57600,57600,-1.7,1
21,2023-04-25,57600,57600,57600,0.0,0
21,2023-04-26,57600,57600,57600,0.0,0
21,2023-04-27,58100,57600,58100,0.9,3
21,2023-04-28,57400,57300,57300,-1.4,3
21,2023-04-29,58800,57000,58800,2.6,9
21,2023-04-30,58800,57000,58800,0.0,0
21,2023-05-01,58800,56600,58800,0.0,2
21,2023-05-02,58900,56900,57000,-3.1,33
21,2023-05-03,58900,58900,58900,3.3,2
21,2023-05-04,59400,58000,59400,0.8,2
21,2023-05-05,59300,58400,58400,-1.7,6
21,2023-05-06,59300,58400,58400,0.0,0
21,2023-05-07,59300,58400,58400,0.0,0
21,2023-05-08,59300,59300,59300,1.5,1
21,2023-05-09,59300,59300,59300,0.0,2
21,2023-05-10,59300,59300,59300,0.0,0
21,2023-05-11,59800,58900,58900,-0.7,19
21,2023-05-12,59800,58900,58900,0.0,0
21,2023-05-13,59800,59700,59700,1.4,3
21,2023-05-14,60000,59700,60000,0.5,13
21,2023-05-15,60000,58000,60000,0.0,30
21,2023-05-16,58300,58200,58200,-3.0,2
21,2023-05-17,58200,58200,58200,0.0,1
21,2023-05-18,59700,58200,59700,2.6,9
21,2023-05-19,59700,58200,59700,0.0,0
21,2023-05-20,59700,58200,59700,0.0,0
21,2023-05-21,59700,58200,59700,0.0,0
21,2023-05-22,59600,58300,58300,-2.3,2
21,2023-05-23,59600,58300,58300,0.0,0
21,2023-05-24,59600,59600,59600,2.2,1
21,2023-05-25,59600,59600,59600,0.0,0
21,2023-05-26,59600,59600,59600,0.0,0
21,2023-05-27,59600,59600,59600,0.0,1
21,2023-05-28,59600,59600,59600,0.0,0
21,2023-05-29,58500,58500,58500,-1.8,1
21,2023-05-30,58500,58500,58500,0.0,0
21,2023-05-31,58500,58500,58500,0.0,1
21,2023-06-01,58700,58700,58700,0.3,1
21,2023-06-02,59500,59500,59500,1.4,1
21,2023-06-03,59500,59500,59500,0.0,5
21,2023-06-04,59500,59500,59500,0.0,0
21,2023-06-05,59500,59500,59500,0.0,0
21,2023-06-06,59500,59500,59500,0.0,0
21,2023-06-07,59500,59500,59500,0.0,0
21,2023-06-08,59500,59500,59500,0.0,0
21,2023-06-09,59600,59500,59500,0.0,2
21,2023-06-10,59600,59500,59500,0.0,9
21,2023-06-11,59600,59500,59500,0.0,0
21,2023-06-12,59400,59400,59400,-0.2,1
21,2023-06-13,58900,58200,58200,-2.0,11
21,2023-06-14,58900,58200,58200,0.0,0
21,2023-06-15,58200,58200,58200,0.0,3
21,2023-06-16,58000,57000,57000,-2.1,3
21,2023-06-17,58000,57000,57000,0.0,0
21,2023-06-18,56900,56900,56900,-0.2,1
21,2023-06-19,56900,56900,56900,0.0,0
21,2023-06-20,56900,56900,56900,0.0,0
21,2023-06-21,56900,56900,56900,0.0,0
21,2023-06-22,57000,57000,57000,0.2,1
21,2023-06-23,57000,57000,57000,0.0,0
21,2023-06-24,57000,57000,57000,0.0,0
21,2023-06-25,57000,57000,57000,0.0,0
21,2023-06-26,57000,57000,57000,0.0,0
21,2023-06-27,58000,58000,58000,1.8,1
21,2023-06-28,58000,56700,56700,-2.2,4
21,2023-06-29,58000,56700,56700,0.0,0
21,2023-06-30,58000,56500,56500,-0.4,7
21,2023-07-01,56500,56500,56500,0.0,1
21,2023-07-02,56500,56500,56500,0.0,0
21,2023-07-03,57500,56500,56600,0.2,16
21,2023-07-04,57900,56500,57100,0.9,8
21,2023-07-05,57100,57100,57100,0.0,1
21,2023-07-06,58000,57100,57100,0.0,2
21,2023-07-07,58000,57100,57100,0.0,0
21,2023-07-08,58000,57100,57100,0.0,0
21,2023-07-09,58000,57100,57100,0.0,0
21,2023-07-10,57100,57100,57100,0.0,1
21,2023-07-11,57100,57100,57100,0.0,0
21,2023-07-12,57100,57100,57100,0.0,0
21,2023-07-13,58400,56900,58400,2.3,7
21,2023-07-14,58000,58000,58000,-0.7,1
21,2023-07-15,58000,58000,58000,0.0,0
21,2023-07-16,58000,58000,58000,0.0,1
21,2023-07-17,58000,56500,56500,-2.6,14
21,2023-07-18,58000,56500,56500,0.0,0
21,2023-07-19,58000,56500,56500,0.0,0
21,2023-07-20,58000,56500,56500,0.0,3
21,2023-07-21,58000,56500,56500,0.0,0
21,2023-07-22,57000,56400,57000,0.9,2
21,2023-07-23,57000,56400,57000,0.0,0
21,2023-07-24,57000,57000,57000,0.0,1
21,2023-07-25,56400,56400,56400,-1.1,5
21,2023-07-26,56400,56400,56400,0.0,0
21,2023-07-27,56400,56300,56400,0.0,4
21,2023-07-28,56400,56300,56400,0.0,0
21,2023-07-29,56400,56400,56400,0.0,1
21,2023-07-30,56400,56400,56400,0.0,4
21,2023-07-31,56400,56400,56400,0.0,0
21,2023-08-01,58000,56400,58000,2.8,29
21,2023-08-02,58600,58200,58200,0.3,3
21,2023-08-03,58600,58600,58600,0.7,2
21,2023-08-04,60400,58600,60400,3.1,22
21,2023-08-05,60400,58600,60400,0.0,0
21,2023-08-06,58600,58000,58300,-3.5,9
21,2023-08-07,60300,59900,60300,3.4,3
21,2023-08-08,60300,60300,60300,0.0,1
21,2023-08-09,60400,60400,60400,0.2,1
21,2023-08-10,60000,58100,58500,-3.1,40
21,2023-08-11,60500,57800,60500,3.4,7
21,2023-08-12,60500,57800,60500,0.0,0
21,2023-08-13,60500,57800,60500,0.0,0
21,2023-08-14,60600,60500,60600,0.2,2
21,2023-08-15,58900,58900,58900,-2.8,1
21,2023-08-16,60800,60700,60800,3.2,2
21,2023-08-17,60800,60800,60800,0.0,1
21,2023-08-18,60900,60100,60900,0.2,3
21,2023-08-19,61000,60900,61000,0.2,2
21,2023-08-20,61800,61300,61800,1.3,10
21,2023-08-21,60000,60000,60000,-2.9,1
21,2023-08-22,60000,60000,60000,0.0,0
21,2023-08-23,62900,61900,62900,4.8,10
21,2023-08-24,60000,60000,60000,-4.6,1
21,2023-08-25,60000,60000,60000,0.0,0
21,2023-08-26,60000,60000,60000,0.0,0
21,2023-08-27,60000,60000,60000,0.0,0
21,2023-08-28,60400,60400,60400,0.7,1
21,2023-08-29,60400,60400,60400,0.0,0
21,2023-08-30,62900,62900,62900,4.1,5
21,2023-08-31,62900,60600,62900,0.0,2
21,2023-09-01,69600,60800,69300,10.2,53
21,2023-09-02,69900,65900,67200,-3.0,17
21,2023-09-03,69500,67000,69500,3.4,16
21,2023-09-04,69600,67600,67600,-2.7,23
21,2023-09-05,69000,67400,68000,0.6,26
21,2023-09-06,69000,68400,69000,1.5,14
21,2023-09-07,69600,67000,67000,-2.9,9
21,2023-09-08,69600,67000,69600,3.9,14
21,2023-09-09,69800,67500,69800,0.3,5
21,2023-09-10,67100,67000,67000,-4.0,4
21,2023-09-11,67100,67000,67000,0.0,15
21,2023-09-12,69600,69600,69600,3.9,2
22,2020-09-27,14500,14500,14500,0.0,0
22,2020-09-28,16000,15000,15400,6.0,50
22,2020-09-29,16000,15400,16000,4.0,27
22,2020-09-30,16500,15400,16500,3.0,30
22,2020-10-01,16500,15500,16400,-1.0,11
22,2020-10-02,16000,15900,15900,-3.0,4
22,2020-10-03,15500,15200,15200,-4.0,4
22,2020-10-04,16000,15100,15500,2.0,37
22,2020-10-05,16700,15000,15800,1.9,60
22,2020-10-06,16500,15700,15700,-0.6,5
22,2020-10-07,16000,15000,15900,1.3,15
22,2020-10-08,15800,15100,15100,-5.0,5
22,2020-10-09,16000,15300,16000,6.0,46
22,2020-10-10,16000,16000,16000,0.0,14
22,2020-10-11,16200,15600,16200,1.3,19
22,2020-10-12,16300,15600,15600,-3.7,9
22,2020-10-13,16300,15600,15600,0.0,0
22,2020-10-14,15500,15500,15500,-0.6,2
22,2020-10-15,16000,15700,16000,3.2,9
22,2020-10-16,16000,15800,16000,0.0,4
22,2020-10-17,15600,15500,15500,-3.1,2
22,2020-10-18,16300,16000,16000,3.2,13
22,2020-10-19,16100,16000,16000,0.0,16
22,2020-10-20,16200,16000,16200,1.3,6
22,2020-10-21,16200,16000,16000,-1.2,24
22,2020-10-22,16100,16000,16100,0.6,2
22,2020-10-23,16200,15600,16200,0.6,11
22,2020-10-24,16200,16200,16200,0.0,4
22,2020-10-25,16200,15700,15700,-3.1,3
22,2020-10-26,16100,15500,15500,-1.3,7
22,2020-10-27,15800,15500,15500,0.0,3
22,2020-10-28,15600,15500,15500,0.0,3
22,2020-10-29,15900,15700,15900,2.6,6
22,2020-10-30,15900,14700,15900,0.0,8
22,2020-10-31,15900,14700,15900,0.0,0
22,2020-11-01,16000,16000,16000,0.6,1
22,2020-11-02,15900,15100,15800,-1.3,17
22,2020-11-03,15900,15100,15800,0.0,0
22,2020-11-04,15700,15700,15700,-0.6,3
22,2020-11-05,15500,15500,15500,-1.3,1
22,2020-11-06,15600,15100,15100,-2.6,5
22,2020-11-07,15800,15000,15800,4.6,15
22,2020-11-08,15000,15000,15000,-5.1,2
22,2020-11-09,15700,15000,15000,0.0,3
22,2020-11-10,16000,15100,16000,6.7,102
22,2020-11-11,16100,16000,16100,0.6,5
22,2020-11-12,16000,15300,15600,-3.1,5
22,2020-11-13,16100,16100,16100,3.2,3
22,2020-11-14,16100,15800,16100,0.0,3
22,2020-11-15,16400,16100,16400,1.9,9
22,2020-11-16,16400,16100,16400,0.0,0
22,2020-11-17,16300,15300,15400,-6.1,7
22,2020-11-18,16200,16100,16200,5.2,12
22,2020-11-19,16300,15200,15200,-6.2,13
22,2020-11-20,16300,16200,16200,6.6,6
22,2020-11-21,16400,15700,16200,0.0,16
22,2020-11-22,16500,15900,15900,-1.9,12
22,2020-11-23,16500,16500,16500,3.8,6
22,2020-11-24,16500,16000,16400,-0.6,5
22,2020-11-25,16600,16000,16000,-2.4,26
22,2020-11-26,17000,16000,16000,0.0,22
22,2020-11-27,16500,16000,16500,3.1,10
22,2020-11-28,16400,15300,15300,-7.3,16
22,2020-11-29,17000,16400,17000,11.1,14
22,2020-11-30,17000,16000,16700,-1.8,13
22,2020-12-01,16400,14800,16400,-1.8,55
22,2020-12-02,16400,16000,16000,-2.4,2
22,2020-12-03,16500,15600,16400,2.5,7
22,2020-12-04,16200,15200,16200,-1.2,4
22,2020-12-05,16300,15600,16300,0.6,5
22,2020-12-06,16500,16000,16400,0.6,22
22,2020-12-07,16500,15700,15700,-4.3,8
22,2020-12-08,15700,15600,15600,-0.6,6
22,2020-12-09,16400,16300,16400,5.1,4
22,2020-12-10,16300,16300,16300,-0.6,2
22,2020-12-11,16000,15800,16000,-1.8,9
22,2020-12-12,16000,15700,15800,-1.3,4
22,2020-12-13,16000,15100,15900,0.6,22
22,2020-12-14,15900,15700,15700,-1.3,10
22,2020-12-15,16000,15900,15900,1.3,3
22,2020-12-16,16000,16000,16000,0.6,8
22,2020-12-17,16500,15800,16500,3.1,7
22,2020-12-18,16000,15800,16000,-3.0,8
22,2020-12-19,15700,15700,15700,-1.9,4
22,2020-12-20,15700,15700,15700,0.0,0
22,2020-12-21,15700,15700,15700,0.0,0
22,2020-12-22,15700,15700,15700,0.0,0
22,2020-12-23,15700,15700,15700,0.0,0
22,2020-12-24,16400,15600,15600,-0.6,26
22,2020-12-25,16500,15100,16500,5.8,12
22,2020-12-26,16700,16500,16600,0.6,14
22,2020-12-27,16600,15500,16100,-3.0,9
22,2020-12-28,15800,15800,15800,-1.9,2
22,2020-12-29,16200,15500,15500,-1.9,6
22,2020-12-30,16200,15500,15500,0.0,0
22,2020-12-31,16200,15500,15500,0.0,0
22,2021-01-01,15600,15600,15600,0.6,3
22,2021-01-02,15500,15500,15500,-0.6,5
22,2021-01-03,16000,15800,15800,1.9,2
22,2021-01-04,16000,15100,16000,1.3,5
22,2021-01-05,15500,15000,15500,-3.1,7
22,2021-01-06,15600,14500,15600,0.6,13
22,2021-01-07,14500,14500,14500,-7.1,1
22,2021-01-08,15700,14500,14500,0.0,4
22,2021-01-09,15800,15500,15800,9.0,10
22,2021-01-10,15800,15600,15800,0.0,11
22,2021-01-11,15800,15600,15800,0.0,2
22,2021-01-12,15800,14500,15800,0.0,10
22,2021-01-13,15900,15800,15800,0.0,6
22,2021-01-14,15800,14500,14500,-8.2,6
22,2021-01-15,16200,14600,16200,11.7,12
22,2021-01-16,15000,15000,15000,-7.4,1
22,2021-01-17,16100,15000,16100,7.3,5
22,2021-01-18,16100,15500,15500,-3.7,3
22,2021-01-19,16100,15500,15500,0.0,0
22,2021-01-20,15300,15300,15300,-1.3,1
22,2021-01-21,15300,15300,15300,0.0,1
22,2021-01-22,15300,15300,15300,0.0,3
22,2021-01-23,15300,15300,15300,0.0,0
22,2021-01-24,15300,15100,15100,-1.3,3
22,2021-01-25,15200,15200,15200,0.7,1
22,2021-01-26,15200,15200,15200,0.0,0
22,2021-01-27,15000,14000,14000,-7.9,2
22,2021-01-28,15000,14000,14000,0.0,0
22,2021-01-29,15000,14000,14000,0.0,0
22,2021-01-30,14000,14000,14000,0.0,1
22,2021-01-31,14000,14000,14000,0.0,0
22,2021-02-01,14200,13500,13600,-2.9,81
22,2021-02-02,14200,13500,13600,0.0,0
22,2021-02-03,14200,13500,13600,0.0,0
22,2021-02-04,15300,14500,15300,12.5,3
22,2021-02-05,15600,15000,15000,-2.0,8
22,2021-02-06,15000,15000,15000,0.0,1
22,2021-02-07,15000,15000,15000,0.0,0
